code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
74969164-613a-4455-ac8e-5666ee0dfade,MIX!Streptococcus pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a939d08-a6ad-4c61-bf12-f7eb350b00e8,MIX!Lelliottia amnigena,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce8d65d-036d-4db0-bb26-41d3435b60a7,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
a17dc093-7957-4593-bc8d-62661aca704a,MIX!Corynebacterium tuberculostearicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
be20b7cd-b29e-4dce-8a27-19a02530a326,MIX!Enterobacter asburiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
6269b331-6601-458f-94fd-73fa46cf164b,MIX!Stenotrophomonas maltophilia,,,,,,,,,,,,,,,,,,,,,,,,,,,
d891dbfc-22d0-4dcb-a33b-4668e142611b,MIX!Neisseria sicca,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d88f255-187e-4944-8595-f9e47a8d753e,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
654b732d-0678-43e9-8489-edb836f8beb8,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad8805df-0503-499c-bc9d-f8df39c48085,MIX!Rothia mucilaginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
634a113a-a32e-4440-8fb1-59c6a2910b03,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeaf9c90-144c-4410-b0a4-dedd3366dfdd,MIX!Staphylococcus hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
435a8c9b-9425-4018-9ace-df6e886ca022,MIX!Aeromonas popoffii,,,,,,,,,,,,,,,,,,,,,,,,,,,
05fb355c-f367-4e8d-a4d9-b41f07e935e6,MIX!Gemella morbillorum,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2735e57-0736-43e3-8710-1f6641f8b3eb,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
447b48cb-886c-4a25-928b-f3ebed9941d2,MIX!Neisseria flavescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee7837d0-369f-4d0c-9900-5c6a3c6eebb0,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
19e6359f-b6e8-4bf5-8a47-6600b0158e32,MIX!Mycoplasma arginini,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec1753eb-05b0-41a6-8ee5-060e129e0b9c,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
eebee80c-bbb6-4b6c-9e40-a522652bfaec,MIX!Actinotignum sanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
9329a215-4749-466f-b8c5-e9432be91abf,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6e9749-5b3b-4ac4-8fa9-c6647cdf8774,MIX!Haemophilus influenzae,-,-,-,-,-,-,S,-,-,-,S,-,-,S,-,-,S,-,-,R,-,-,-,-,-,-,S
ff7a39c0-ca3a-4cf5-b941-42aa481e2dfc,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88d1be0-1ed5-45a1-86ec-8549fdce4ede,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caed19f9-48e6-4138-8b25-1d75dafe9ce5,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a4d321-f69f-4623-a5a6-fdb430df39ca,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e6d2b94-fe88-410e-90e3-19e34eeeb944,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303252c-6b4b-431f-a053-efb466268c19,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
afe4152e-a813-4914-b4ee-e6732e8453e7,MIX!Streptococcus parasanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
385c2c71-464d-4465-bebd-3a338d5ab4a3,MIX!Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
38bfc719-1e88-4ae7-bca1-34abbd6b3f21,MIX!Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b0c86b1-b391-4abe-971a-3feb1e5c83ce,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a8a7325-26b9-4e45-bc7a-ed25c95e6180,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bbca185-29f9-4d70-905d-03e2534e75ad,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,R,S,-,S,S
72c44e0f-1724-422b-8b3e-e7801235e673,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,S,S,-,S,S
e2bb3876-41d0-46b9-8749-1cb34bcfd288,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,S,S,-,S,S
5115cee7-68f3-48a0-8efe-09faa57f505b,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf26f520-9f19-4d68-9137-d4ac4ebb1615,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804560d-caa7-4e32-884e-14ba2d433b03,MIX!Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
6d4551ff-5c40-4bc7-b315-69be99fee8c4,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbaf13c6-271d-4a9e-826e-766db635e110,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
901ec69b-eea7-49c6-a51b-9112fecbcbf4,MIX!Neisseria cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fdf4eff-cf48-4db0-af15-e4b183350472,MIX!Lactobacillus paracasei,,,,,,,,,,,,,,,,,,,,,,,,,,,
65950cd8-e301-465a-aaf7-828516f613db,MIX!Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
b119ff1c-ee34-4cf2-b1e7-4ea92fae8b98,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
4367ddfc-66a1-4ae6-a9f7-e3bd6be9d876,MIX!Gemella morbillorum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e4e75ac-5319-47b9-a659-b16dc3356a4e,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
9daba9a5-90dc-4c83-b5e9-5698631a8bc6,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,S,S,-,S,S
e6b1b20a-d9cd-4d6c-872d-e5d92af433d1,MIX!Corynebacterium aurimucosum,,,,,,,,,,,,,,,,,,,,,,,,,,,
86d18710-f9e4-4a25-8728-7a0b134cc400,MIX!Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
81a41771-2546-4430-8c09-23d5c7f0d558,MIX!Corynebacterium aurimucosum,,,,,,,,,,,,,,,,,,,,,,,,,,,
b319e774-7d06-4fdc-ada6-0d3ad2a72ee1,MIX!Prevotella nigrescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
f77c747e-88a6-4318-9492-21bef586a40a,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee065b16-0769-4726-923b-08088a76b53d,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024ab93-e6f4-4d7e-b04c-dc4cf945b5db,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfe6fb91-7a03-4754-820d-99811e2b3798,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
ffd80b7e-8fbe-469d-b6e9-60535cf54b91,MIX!Haemophilus parainfluenzae,-,-,-,-,-,-,S,-,-,-,S,-,-,S,-,-,S,-,-,R,-,-,-,-,-,-,-
c99a0086-a401-4bc3-96f5-af25a42ba142,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
48cce4a6-dac6-45ab-af4f-c19e1b500c06,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ada9a62-e753-4160-93f2-6c893380f902,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ea050f1-72cd-44a5-a2f5-af56639ff36f,MIX!Bacteroides thetaiotaomicron,,,,,,,,,,,,,,,,,,,,,,,,,,,
b631dafc-c8e8-4d71-b106-8869abc50704,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
7adc93bf-0451-494c-8345-b32460d547aa,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
1ac2a1ce-b197-4b8e-8582-bed1d602cf19,MIX!Corynebacterium auris,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e31593-9f8f-47ab-a905-0f1f25aa418e,MIX!Proteus mirabilis,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,S,S,S,-,-,-,-,-,R,-,S,S
27f57b02-343f-481d-9209-fffc75f0a9b7,MIX!Citrobacter freundii,S,-,-,-,-,-,R,-,S,R,R,-,-,R,R,R,R,R,-,-,-,-,-,S,-,I,I
9078d384-300a-4624-9820-6f4ce86d7e54,MIX!Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982253e-9452-4a48-9cda-555c0cf3bc66,MIX!Aggregatibacter actinomycetemcomitans,,,,,,,,,,,,,,,,,,,,,,,,,,,
09200e36-ae41-4901-961f-6c62cf342741,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0a1a736-1d83-42c0-8df3-a1ce330d31c9,MIX!Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,R,-,S,S
4bc8e2b7-a7da-4b2c-8324-e65c209fef68,MIX!Corynebacterium auris,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2c8cf84-78be-4853-ad11-6456164a6ca7,MIX!Streptococcus pseudopneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab51a532-ffad-46a6-b713-089d9c5e6a30,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
aebf7227-5f39-480a-bc5d-f52ada9c7031,MIX!Propionibacterium acnes,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce44f533-a88a-4c58-b270-1bb169a5db26,MIX!Bacteroides fragilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
36ce8b78-0ae8-4c04-9ad1-c791d3215379,MIX!Eikenella corrodens,,,,,,,,,,,,,,,,,,,,,,,,,,,
b72b7fa6-eaa8-46e8-9758-b674581aa4e9,MIX!Bacteroides thetaiotaomicron,,,,,,,,,,,,,,,,,,,,,,,,,,,
94be67f0-de19-4f2f-82c8-cff506bdb7ec,MIX!Prevotella melaninogenica,,,,,,,,,,,,,,,,,,,,,,,,,,,
16be59c7-b6d8-4660-9e77-f46c21c16809,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
6247fe7c-f33c-4214-a45f-bd6186cddbc5,MIX!Enterobacter asburiae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
3565a67f-5fc0-42cf-b098-e2f7273a4cdd,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
51623923-a37b-4b90-bab3-75d8b1a37d6e,MIX!Corynebacterium tuberculostearicum,S,-,-,-,-,-,-,-,-,R,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,-,-
12e4da8e-b164-4f17-be67-9424908d5ad5,MIX!Staphylococcus aureus,R,R,R,S,R,S,R,R,R,R,-,R,-,R,-,R,R,-,R,R,R,-,-,-,R,R,R
f90802e3-fe3c-45af-b1c9-ff461b44bce2,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6fea32f-e3d9-4b6c-8295-8b92e5d2e4a1,MIX!Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
86f6da1f-e971-4365-b398-3acb793e9b12,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa2557b2-6fa1-4d94-9ca6-3f5fc9964d2e,MIX!Haemophilus parainfluenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ae2a1d88-9655-4e11-8aeb-8df58fdf028a,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a726584-0c06-4645-95d8-58e7305b7f22,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,R,R,-,-,-,R,R,S,-,S,R
1be1ba10-a081-44a3-b891-8209f0491614,MIX!Stenotrophomonas maltophilia,,,,,,,,,,,,,,,,,,,,,,,,,,,
b770deba-0a03-492c-b1c0-f0f98ef8e5ff,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
98201ca9-7307-4f2f-9c73-3d96f370bf48,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
bde98a8b-73c0-4f6e-9ff7-0977bb5bdf5c,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,S,-,S,S
0cfd32c5-c1fe-44e2-93f2-a9972149083b,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
