code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
06128222-e4e4-4909-a324-606df9e84715,MIX!Streptococcus pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
18db6426-475c-4a4f-9cb7-112417c815d2,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207cc76-8818-4318-9806-4dea1898912b,MIX!Staphylococcus hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
002c93f2-36f2-407a-8aa4-a077af7be519,MIX!Staphylococcus epidermidis,R,S,R,S,R,S,R,R,R,S,-,S,-,S,-,R,R,-,R,R,R,-,-,-,R,R,R
ee8f3959-bdab-486f-bbf9-4bc43e0306ca,MIX!Neisseria gonorrhoeae,-,-,-,-,-,-,-,-,-,R,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-
244ac97c-59cb-40db-b86a-3815cf921440,MIX!Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
7917281f-f6d5-4372-a2ae-8fe66411a558,MIX!Enterococcus durans,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8a75f1b-9ded-44e5-ad50-d81feec7938c,MIX!Actinomyces europaeus,,,,,,,,,,,,,,,,,,,,,,,,,,,
34a19ad7-5e73-42e7-8a01-38409521673a,MIX!Citrobacter freundii,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eaac5ec-0b54-41da-aa7c-427d3219e244,MIX!Staphylococcus hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
35c12b6e-6911-4a9e-ba7f-8243fa770501,MIX!Staphylococcus capitis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c7ae1f-a261-41cd-a495-c9487a8c3ea7,MIX!Enterobacter asburiae,-,-,-,-,-,-,R,-,-,S,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,S,S
266d8cc2-2914-4e75-b59d-a3ed225ccbde,MIX!Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cdb172b-48f2-42b3-b332-51d434f0d8d1,MIX!Pandoraea sp[2],,,,,,,,,,,,,,,,,,,,,,,,,,,
d08de8f1-f9a5-41e8-89d4-fe7894d872cf,MIX!Pandoraea sp[2],,,,,,,,,,,,,,,,,,,,,,,,,,,
2a952b90-8123-4cfd-9584-05a84cb2be30,MIX!Pandoraea sp[2],,,,,,,,,,,,,,,,,,,,,,,,,,,
f2376cf0-3508-4b70-9639-8f1d8b5ff178,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
01e8f854-4802-40be-b174-3e19cff1cde6,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
406b8f7d-8048-4db7-920f-5653e6fa5305,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b9aa31f-0a2d-49db-87b5-d8957454bdae,MIX!Haemophilus influenzae,-,-,-,-,-,-,S,-,-,-,S,-,-,R,-,-,S,-,-,R,-,-,-,-,-,-,-
931f8950-7bee-44d3-be6b-c35bfa7fff50,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3689478f-05d3-4369-b50d-9b8aa2845374,MIX!Staphylococcus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
65c9accc-e120-498d-bea9-87d0bc6b29cd,MIX!Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
d361c92a-5fdc-4800-aea9-03301e99d473,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f41981b5-dcc0-4b1a-8b66-6e838fce7a8e,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
54867e06-8d92-4576-9ec9-66c5303b0ad1,MIX!Corynebacterium auris,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5dc7a2f-fbe0-4926-88e2-28a703f2eb53,MIX!Veillonella atypica,,,,,,,,,,,,,,,,,,,,,,,,,,,
46911f72-65ff-45ed-9fb2-24ef4cd231bc,MIX!Neisseria cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d60e35-6065-45c5-a8dd-72ace3582e67,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b430d7-a9a7-4153-bf5c-07c39347614b,MIX!Facklamia hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
48a404d4-a603-4f1e-a7e6-1fd49d1356f8,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
01ae0629-b9b5-41ac-a712-37f45e5a7b2c,MIX!Candida albicans,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
415d94db-ce6a-4f58-8099-a0af6985a917,MIX!Clostridium innocuum,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9bc088a-49a7-4f05-8207-9e443d36486b,MIX!Pandoraea pulmonicola,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801c4e9-218e-4c2e-8884-24f94908b067,MIX!Staphylococcus hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
94dfe513-2914-4e32-aee6-d2a5e8d1b7f8,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
c23ebc7d-3787-4b48-83ac-2b8acdb519a0,MIX!Neisseria cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,
83e71e0f-289d-4d74-9dfc-24979b39ace9,MIX!Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa164c1f-06be-4518-9ed7-f1ddf55dc3de,MIX!Bacteroides thetaiotaomicron,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b84fea7-9699-40ba-a62e-861e18df3a1a,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,R,R,-,-,-,R,R,S,-,S,R
91a76eb2-0a32-4539-b57c-169f685d7d8a,MIX!Lactobacillus malefermentans,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa9c502-9f1c-4e11-bd1a-21bb215f2037,MIX!Corynebacterium tuberculostearicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
ede1dc5e-24f2-4ed3-b479-9f8d6b0d4fca,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fc0c283-9be2-4219-b1c0-cd301e578ea4,MIX!Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e734acb-ad86-4dca-838f-b98e0aed315a,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ce00b3-956c-49e5-bf75-5566775faf6d,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc0eef31-e456-432d-acc3-d72939386583,MIX!Veillonella dispar,,,,,,,,,,,,,,,,,,,,,,,,,,,
b913663a-f514-43f8-9042-30fbfa4d588b,MIX!Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb4b5c9c-ec8f-44f1-9c9d-c8756097a1cf,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a590793-d3af-4fa4-aec7-b5be1e17caa4,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a3f266e-f857-4033-a23b-68114abc9836,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
7322c98d-37dd-4ae7-a28d-e736c9236c61,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
51c5acff-adec-4d6d-a07a-ff1792f4ae92,MIX!Streptococcus parasanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c3e5805-3d62-4822-95e6-7c398e9df0fb,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
b4915ec3-80a8-43ca-852e-434937318fc7,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
20de0ae2-988c-49ff-8097-ebfa05756375,Burkholderia ambifaria,-,-,-,-,-,-,-,-,S,-,"R(1), I(1)",-,-,S,-,-,-,S,-,-,-,-,-,-,-,-,-
d14acd77-6a76-4976-b489-02f39ee3c165,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,R,I,-,-,-,-,-,S,-,"I(1), S(1)",S
e9936f2d-93ee-4f31-b8b6-2a049b7cf7cb,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,R,I,-,-,-,-,-,S,-,"I(1), S(1)",S
bc95a2c5-1ae1-4e59-973b-7e5e47a44597,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,R,I,-,-,-,-,-,S,-,"I(1), S(1)",S
97a2bd8d-f471-4a9a-baad-ec57dc4f7de3,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,-,R,"I(1), S(1)",R,S,S,-,-,-,-,-,S,-,"R(1), S(1)",R
a650d61a-626f-4167-89b9-3a60e7ee111f,Staphylococcus epidermidis,R,"R(1), S(1)",R,S,R,S,R,R,R,R,-,S,-,R,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
c0689cac-afe1-4758-87e3-c9bc47f47a92,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,-,S,R,R,R,"R(1), I(1)",-,-,-,-,-,S,-,I,S
e7934f12-d781-4c7d-a7ca-36d2d0d5cddf,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,-,S,R,R,R,"R(1), I(1)",-,-,-,-,-,S,-,I,S
16faf173-c03e-480f-929d-3593e9cdb8bb,Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,"R(1), S(1)",-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
44739639-732d-49cf-9604-0e47e8101ecc,Escherichia coli,S,-,-,-,-,-,R,-,"I(1), S(1)",I,I,-,-,R,S,R,R,R,-,-,-,-,-,S,-,R,R
e39411f5-ff74-4bd7-a50a-bd8720b9d07f,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,"R(1), S(1)",S,R,S,S,-,-,-,S,R,S,-,S,S
b7ff66f4-0d4f-44b7-94ac-f9174587b55c,Staphylococcus epidermidis,R,R,R,"R(1), S(1)",R,S,R,R,R,R,-,"R(1), S(1)",-,R,-,R,R,-,R,R,R,-,-,-,R,R,R
194c1a51-3cbc-42f0-99a1-f7432d0c3dfb,Staphylococcus epidermidis,R,R,R,"R(1), S(1)",R,S,R,R,R,R,-,"R(1), S(1)",-,R,-,R,R,-,R,R,R,-,-,-,R,R,R
cb0ac3a7-6543-4660-800f-f51b4ffd177d,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,S,S,-,-,"R(1), S(1)",S,R,R,I,-,-,-,-,-,S,-,"R(1), I(1)",S
09f45519-7188-4e84-9eea-6650f1ef66c6,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,S,S,-,-,"R(1), S(1)",S,R,R,I,-,-,-,-,-,S,-,"R(1), I(1)",S
b9d7fea7-6113-49ca-b69d-f8c9083c7386,Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,R,I,-,-,-,-,-,S,-,"I(1), S(1)",S
19800c41-7d79-47c3-b626-28f00f8efe2f,Escherichia coli,S,-,-,-,-,-,R,-,S,R,R,-,-,R,"I(1), S(1)",R,S,S,-,-,-,-,-,S,-,"R(1), S(1)",R
190c8f61-7d82-4267-9335-9a4f4c5b5a72,Burkholderia anthina,-,-,-,-,-,-,-,-,S,-,"R(1), I(1)",-,-,S,-,-,-,S,-,-,-,-,-,-,-,-,-
cb9bd65b-cdd6-494d-ab52-4f0cb7d545fa,Burkholderia cenocepacia,-,-,-,-,-,-,-,-,S,-,"R(1), I(1)",-,-,S,-,-,-,S,-,-,-,-,-,-,-,-,-
95caef65-3276-4fbe-adbe-351666f1307e,Burkholderia cenocepacia,-,-,-,-,-,-,-,-,S,-,"R(1), I(1)",-,-,S,-,-,-,S,-,-,-,-,-,-,-,-,-
331d0dce-ccd2-4bbc-a5d1-5e10f63f3fb3,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,R,R,-,-,R,S,R,R,S,-,-,-,-,-,S,-,I,S
7b9a5134-02ba-4c57-810e-a559497b1845,Staphylococcus aureus,S,S,S,S,"R(1), S(1)",S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
9dc2618e-f86b-42b8-94c4-d47f021ed781,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,R,R,-,-,S,S,R,R,"R(1), I(1)",-,-,-,-,-,S,-,"R(1), I(1)",S
ba691a9a-b833-4e7c-a1e8-e1bda7600ba3,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,R,R,-,-,S,S,R,R,"R(1), I(1)",-,-,-,-,-,S,-,"R(1), I(1)",S
51469643-089c-495b-bbe8-4e652a80766c,Staphylococcus epidermidis,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",R,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)",S,-,S,-,"R(1), S(1)",-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,S,"R(1), S(1)","R(1), S(1)"
6d413e66-dbff-4ebd-8b8e-8e5f0d0dc595,Staphylococcus epidermidis,"R(1), S(1)","R(1), S(1)","R(1), S(1)","R(1), S(1)",R,S,"R(1), S(1)","R(1), S(1)","R(1), S(1)",S,-,S,-,"R(1), S(1)",-,R,"R(1), S(1)",-,S,R,"R(1), S(1)",-,-,-,S,"R(1), S(1)","R(1), S(1)"
92601a63-3b2c-4a1c-b6c9-a0622145992e,Staphylococcus epidermidis,R,"R(1), S(1)",R,S,R,S,R,R,R,R,-,S,-,R,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
cf29b897-1bc8-4231-bb95-aa87b45ff55c,Staphylococcus epidermidis,R,"R(1), S(1)",R,S,R,S,R,R,R,R,-,S,-,R,-,R,R,-,"R(1), S(1)",R,R,-,-,-,"R(1), S(1)",R,R
371e3267-b03a-4e71-ab5e-e6dbc22ee5a7,Staphylococcus epidermidis,R,R,R,S,R,S,R,R,R,R,-,S,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
07661ab0-0933-47b1-a209-3a51556f5dcf,Staphylococcus epidermidis,R,R,R,S,R,S,R,R,R,R,-,S,-,"R(1), S(1)",-,R,R,-,R,R,R,-,-,-,R,R,R
6b586667-5df1-4878-94f0-38de409b2773,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,R,R,-,-,R,S,R,R,S,-,-,-,-,-,S,-,I,S
cfd7a78b-1f79-45b8-aff6-1ada7cd00ee1,Escherichia coli,S,-,-,-,-,-,"R(1), S(1)",-,S,R,R,-,-,R,S,R,R,S,-,-,-,-,-,S,-,I,S
